Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  22:00:00,89.9986659544,5.64712177284,1.8909058823,2.03078177977,36.0963922311,36.7877557581,55.765099625,44.1998824562,0.0,11.5652171688
 01/01  23:00:00,69.9181381673,5.61951539725,0.951342819432,4.23716196571,30.9507766546,20.6087787026,58.1945082053,46.5752283781,0.0,11.6192798272
 01/01  24:00:00,50.6167087244,5.69975783386,0.229762722241,8.01199966549,17.4250845679,11.7056064465,62.5904781856,51.0373964369,0.0,11.5530817487
 01/02  01:00:00,46.2455666013,5.83043413974,0.0650500269653,11.1029649354,11.6412384099,10.0650221343,53.679377332,53.659377332,0.0,0.02
 01/02  02:00:00,46.1195975998,5.89833758886,0.0266805490993,12.5082596226,10.0992000411,10.047477231,58.901206404,53.1407279357,0.0,5.76047846825
 01/02  03:00:00,45.3829870718,5.95240282913,0.0201654612241,13.5836538635,8.25718729233,10.0299323277,58.7063393045,52.9460788828,0.0,5.76026042173
 01/02  04:00:00,46.6003832116,6.00837868365,0.0141486906752,14.7510933079,8.25718729233,10.0299323277,59.9593879143,54.1996412745,0.0,5.7597466398
 01/02  05:00:00,49.2525440464,6.05652246651,0.00871368492834,15.7538368198,8.25718729233,11.6354268332,55.0744544699,55.0544544699,0.0,0.02
 01/02  06:00:00,56.7201233271,6.04969141604,0.00803862072676,15.6489486451,12.1011305571,15.3678112995,65.1058080111,53.5525708134,0.0,11.5532371977
 01/02  07:00:00,81.7075686815,5.83436897176,0.225871123725,11.1050969633,19.7275818095,37.2640762949,64.1518887812,52.5336901359,0.0,11.6181986452
 01/02  08:00:00,92.4056036869,5.79072910566,1.19577009274,7.92434297318,24.3117294858,51.2795993405,74.1182313683,50.792788858,0.0,23.3254425103
 01/02  09:00:00,80.981075584,5.82974078689,0.639085014528,10.1770753453,23.6694662846,40.6342015617,68.5243139927,39.0435428609,0.0,29.4807711318
 01/02  10:00:00,76.2451350861,5.79495584147,2.89834212333,8.22428810497,23.6694662846,35.6302164847,80.2931579244,32.8961746448,18.025,29.3719832797
 01/02  11:00:00,58.4599748205,5.78030768349,3.05236108328,7.89665444981,18.7433767983,22.9618409725,70.484281567,29.0063383342,18.025,23.4529432328
 01/02  12:00:00,57.3726005619,5.75957086237,3.43493956757,6.44986611372,18.7433767983,22.9618409725,67.2264701482,25.8041848367,18.025,23.3972853115
